,stars,forks,repo_size_kb,open_issues_count,num_files,num_py_files,num_js_files,num_ts_files,num_html_files,num_css_files,num_json_files,num_sh_files,num_yaml_files,num_test_files,test_file_ratio,num_docs_files,num_notebooks,other_extensions_count,has_dedicated_test_dir,has_license,has_src_dir,has_docs_dir,has_scripts_dir,num_dirs,avg_files_per_dir,avg_py_file_len,avg_test_file_len,avg_nb_cell_count,avg_docs_file_len,num_dependencies,repo_age_days,recent_activity_days
num_json_files,0.9813576536812755,0.4872641821805119,0.0007792679278681795,0.00030306520039076316,5.617137936923248e-72,9.986249890399316e-09,0.10793019924886647,0.0049870421455500535,0.3010996822925228,0.4014182574950177,1.0,0.020007420523862687,0.021046090963379546,8.981268541683104e-14,0.014046270993395744,2.979372056448125e-07,0.8493377533864774,3.337392050582142e-15,0.03196993408434892,0.3759212597652727,0.643100096129736,0.009581670837735517,0.023924944915688612,9.23320856689501e-34,0.7278049583657785,0.5528384316863268,0.5310771379347133,0.8929397496508524,0.348731442398121,0.04066607862623135,0.5827671628658115,0.4033821270803017
num_sh_files,0.9448855538400939,0.3416005740079214,8.168675332720178e-06,8.51971678355344e-05,7.149820331911289e-25,1.099714852775123e-34,0.0074214065211695626,0.2523208930171643,0.519417317449425,0.04603620046146031,0.020007420523862687,1.0,0.006086101350202295,5.996198960155892e-10,0.4297662221253393,4.8020097023068224e-12,0.538882938203118,1.8020237000193106e-07,0.4220198399863673,0.27110370846576914,0.20948574165692224,0.055215598236589745,1.6699107707393887e-05,2.0480358509948044e-29,0.4895251723521986,0.6336148903168453,0.7873429826123072,0.09209887905445069,0.04620020998845161,0.00019377370309798665,0.08628127115444528,0.14204007858752296
num_yaml_files,0.8543033470109511,0.4039515991853446,0.0467909047549051,0.038099764710144826,1.5782906531117163e-36,2.701351924778822e-06,0.8480733177144834,0.738266205061531,0.8357936513815443,0.8962526683898221,0.021046090963379546,0.006086101350202295,1.0,0.00013241319865192703,0.7511578983606592,0.17945447096841935,0.7831173362973144,0.04230961632786387,0.05581711169377165,0.5557088334899679,0.6858764067418619,0.21915885909066793,0.03241256711608992,1.3717880817463238e-10,0.8694175389777208,0.5630165340439427,0.0984185227660352,0.5912705216439101,0.1608489236088769,0.6041874101436471,0.9006413489314247,0.4188172494174994
num_test_files,0.013625990555100494,5.348660643859135e-07,1.1124164865557535e-35,7.575381240628413e-39,7.116685782143971e-83,2.5109712158405222e-194,0.03338059626282823,1.8332248807780393e-21,0.003121566222167182,0.004263871068297183,8.981268541683104e-14,5.996198960155892e-10,0.00013241319865192703,1.0,6.363704206449149e-54,6.024462148079734e-14,2.6725963899219197e-15,3.4093201787888855e-10,4.5379137149994775e-06,0.011456812777564326,0.12025174298163707,2.735658580184321e-13,2.052111645347566e-13,4.720669320249461e-92,0.5126189927722866,0.2199560974550762,1.8858803921567124e-07,0.10291332802569284,0.016090783292422594,5.329624955711943e-10,0.0002518863448928654,0.059658757768886385
test_file_ratio,0.5828283497526109,0.34774606822321763,0.16730645783995063,6.605682519460398e-05,0.02507569436007262,0.08274614699532486,0.2907107008626065,0.022838841654043065,0.3580486506405444,0.5175510305551067,0.014046270993395744,0.4297662221253393,0.7511578983606592,6.363704206449149e-54,1.0,0.1270760475754467,0.16091075191794868,0.5850379231681887,1.2851797605359712e-56,0.00012524253590362976,4.925690271605159e-05,4.1246504236759853e-33,0.00028741271117812585,0.15332862313563841,0.26200629675780646,0.8982776016524204,6.132903101357642e-21,0.8304658844203825,0.0068255048836655795,0.7977602302255626,1.2766364729793733e-27,0.00017469710262757468
num_docs_files,0.011738341584394456,0.001721856285610917,6.568957417831614e-12,0.0026495591873118072,2.378780946927282e-55,4.556894904951312e-22,0.15105511969116217,0.05610852576152333,0.25354725211710677,0.021554437505497463,2.979372056448125e-07,4.8020097023068224e-12,0.17945447096841935,6.024462148079734e-14,0.1270760475754467,1.0,8.273963117495942e-09,4.606840209658472e-08,0.6955488224359797,0.6453165747651088,0.3974997465180369,9.664324980254864e-06,4.405273417149657e-06,3.2485884320651665e-95,0.853160488884137,0.531251325145226,0.2324785175358468,0.6829427026455687,0.2800482885032852,0.000223780739557185,0.37281876202919867,0.09666861689708568
num_notebooks,0.1984314306792675,0.44043563125643514,2.6999552568117116e-10,0.1613582012675175,2.1029298222978936e-10,9.518947019148552e-16,0.8490682690953407,0.11906868333219205,0.9776007567129685,0.17751541920351413,0.8493377533864774,0.538882938203118,0.7831173362973144,2.6725963899219197e-15,0.16091075191794868,8.273963117495942e-09,1.0,0.001566904241755782,0.7060511657853955,0.4598679971262034,0.7868016172710127,0.038334833125205046,0.03981239970517759,6.119720255230588e-25,0.7098874070744632,0.5066273085845888,0.6356947220087696,0.0004701352167673728,0.21345872754762024,4.1901839275151844e-23,0.6721148550896217,0.5267971605930754
other_extensions_count,0.6466095639361746,0.17955897450312022,3.944966131168695e-21,0.002803771817245939,0.0,1.1374055531618691e-24,8.90213102516521e-10,2.22799811589664e-12,1.7134829983287487e-09,6.952398346345634e-06,3.337392050582142e-15,1.8020237000193106e-07,0.04230961632786387,3.4093201787888855e-10,0.5850379231681887,4.606840209658472e-08,0.001566904241755782,1.0,0.9490881428721778,0.48375264498281495,0.687664643858242,0.01931469080031056,0.32340469198705973,1.0094745795305032e-82,1.0257222605380734e-74,0.3638464160597542,0.2813970753278776,0.8450500567813166,0.6722799563973791,6.058458289261627e-06,0.01934086151923808,0.20691720228379745
has_dedicated_test_dir,0.5040438074662398,0.09183902922419476,0.8821539054752937,0.3886523160724508,0.16621500595696845,0.05010150579005679,0.030116494838161898,0.3146604865608475,0.6505981483812454,0.17258740193050456,0.03196993408434892,0.4220198399863673,0.05581711169377165,4.5379137149994775e-06,1.2851797605359712e-56,0.6955488224359797,0.7060511657853955,0.9490881428721778,1.0,3.4067482052446386e-07,3.557162084233484e-05,8.348280188538084e-40,6.211136315069281e-07,0.8990805232451176,0.8530597105933919,0.06232847345982683,1.4632375519291332e-11,0.8788948426009368,0.14606281256284703,0.18989797392919533,6.054451458534695e-07,0.16316258527603822
has_license,0.7285607099121155,0.3336970730205748,0.02468189162289674,0.2466884824688943,0.0559317765197172,0.017792884095080803,0.28819715501122606,0.05472101433588811,0.2702420579166695,0.6905028746012026,0.3759212597652727,0.27110370846576914,0.5557088334899679,0.011456812777564326,0.00012524253590362976,0.6453165747651088,0.4598679971262034,0.48375264498281495,3.4067482052446386e-07,1.0,0.22357645069692883,5.381071259319091e-05,0.011408170375990278,0.21013879563165663,0.8959259874824882,0.8878009098341734,0.04302056916459306,0.0947438042771197,0.007603315618274287,0.07086325920102765,0.002898484401593343,0.5151091284400999
has_src_dir,0.42317238332589174,0.29092711482301414,0.5726207605722643,0.3242005152379964,0.970183789454908,0.8400275993966334,0.12950183127208895,0.0922038597044042,0.26650002100693715,0.4762420543006233,0.643100096129736,0.20948574165692224,0.6858764067418619,0.12025174298163707,4.925690271605159e-05,0.3974997465180369,0.7868016172710127,0.687664643858242,3.557162084233484e-05,0.22357645069692883,1.0,2.9812471368573827e-05,0.20631408246768526,0.13792871430806883,0.6036643607414044,0.7764931081188494,0.09594525843215197,0.46529253715944746,0.5961493037524581,0.2939691191590265,0.0022974469488414337,0.4832371554907089
has_docs_dir,0.7836002300349875,0.8662530359175894,4.741287271903478e-05,3.84306981427554e-05,2.270879465551343e-07,2.4486495623913038e-08,0.1236130304284809,0.22015440519341262,0.0636484513182478,0.05841973966470589,0.009581670837735517,0.055215598236589745,0.21915885909066793,2.735658580184321e-13,4.1246504236759853e-33,9.664324980254864e-06,0.038334833125205046,0.01931469080031056,8.348280188538084e-40,5.381071259319091e-05,2.9812471368573827e-05,1.0,3.4059410786890252e-09,1.6330778260965286e-07,0.14178278977638686,0.186960881307045,8.012645897848319e-11,0.584196956961653,0.0010035123973233,0.984204584805297,3.107624662670274e-09,0.4237724857732535
has_scripts_dir,0.0016023658745804108,0.002218247554713933,0.0004825390139748987,5.7230314462246254e-05,6.662311214025372e-07,3.0888050553017044e-09,0.555743419378312,0.0008407837001188171,0.006822799060700176,0.029369347656447203,0.023924944915688612,1.6699107707393887e-05,0.03241256711608992,2.052111645347566e-13,0.00028741271117812585,4.405273417149657e-06,0.03981239970517759,0.32340469198705973,6.211136315069281e-07,0.011408170375990278,0.20631408246768526,3.4059410786890252e-09,1.0,2.2073415075539644e-08,0.8634009558499147,0.421282164439688,0.015537992195327982,0.8720174233151543,0.6930182614333347,0.26884631964009026,0.011500988056830906,0.013327087311126256
num_dirs,0.010963403872981874,1.3706926551038222e-07,8.843645638486778e-31,7.379232230807352e-10,1.1710834040911257e-244,3.426205798373632e-151,6.196332811040868e-14,2.316684446568345e-32,1.7190901763634906e-07,2.0597815708661705e-09,9.23320856689501e-34,2.0480358509948044e-29,1.3717880817463238e-10,4.720669320249461e-92,0.15332862313563841,3.2485884320651665e-95,6.119720255230588e-25,1.0094745795305032e-82,0.8990805232451176,0.21013879563165663,0.13792871430806883,1.6330778260965286e-07,2.2073415075539644e-08,1.0,0.16469790843042378,0.04670854742707178,0.009492137789294787,0.5644887876965118,0.09300160486343075,5.064411925247987e-17,0.6970841775780265,0.020405667814989398
avg_files_per_dir,0.7291843540105349,0.5576814517377855,1.7578199543041274e-07,0.9282457634698096,1.4794291463775188e-28,0.4486002189933276,0.9617686121126896,0.557701558110879,2.858119732886173e-07,0.6417503538713263,0.7278049583657785,0.4895251723521986,0.8694175389777208,0.5126189927722866,0.26200629675780646,0.853160488884137,0.7098874070744632,1.0257222605380734e-74,0.8530597105933919,0.8959259874824882,0.6036643607414044,0.14178278977638686,0.8634009558499147,0.16469790843042378,1.0,0.9885823642001538,0.5579214904116699,0.7050620225744028,0.8845917001513858,0.4855248282836026,0.004945989790467333,0.6440105461199599
avg_py_file_len,0.6869030823285697,0.9621403755430992,0.4587869172294101,0.4266510685974713,0.08430464129442869,0.02128727145137757,0.5171904570279401,0.3831763198531125,0.9513527358348778,0.5247090208879246,0.5528384316863268,0.6336148903168453,0.5630165340439427,0.2199560974550762,0.8982776016524204,0.531251325145226,0.5066273085845888,0.3638464160597542,0.06232847345982683,0.8878009098341734,0.7764931081188494,0.186960881307045,0.421282164439688,0.04670854742707178,0.9885823642001538,1.0,0.012314854665540182,0.4977440891433384,2.111300032672612e-06,0.42257124337326984,0.33313414498635585,0.2874880135583828
avg_test_file_len,0.8622039694065385,0.9232853740430863,0.003082269840724127,0.0002702860545568532,0.0031350419890737433,0.0003854889756355549,0.9795521676476568,0.006145358235683346,0.15674242027037927,0.6499365778660305,0.5310771379347133,0.7873429826123072,0.0984185227660352,1.8858803921567124e-07,6.132903101357642e-21,0.2324785175358468,0.6356947220087696,0.2813970753278776,1.4632375519291332e-11,0.04302056916459306,0.09594525843215197,8.012645897848319e-11,0.015537992195327982,0.009492137789294787,0.5579214904116699,0.012314854665540182,1.0,0.9238173466082114,0.7243528644805808,0.35235857519533,7.599576112057661e-10,0.41824319177627745
avg_nb_cell_count,0.8347424057958691,0.6994015571882561,0.010164282950220923,0.8856468143542797,0.5411103141132914,0.08654158397452363,0.7584822154563662,0.6649809257798708,0.8927972222320583,0.9446694305062935,0.8929397496508524,0.09209887905445069,0.5912705216439101,0.10291332802569284,0.8304658844203825,0.6829427026455687,0.0004701352167673728,0.8450500567813166,0.8788948426009368,0.0947438042771197,0.46529253715944746,0.584196956961653,0.8720174233151543,0.5644887876965118,0.7050620225744028,0.4977440891433384,0.9238173466082114,1.0,0.10846051571401435,0.5323433319593817,0.26311289288619255,0.4083186495360915
avg_docs_file_len,0.024365513781927323,0.061476201035543396,0.0020321711768724287,0.7029563870740264,0.0432844926506854,0.01796344959614307,0.37777365548352143,0.06411781861383152,0.8916219122812066,0.15314403942188673,0.348731442398121,0.04620020998845161,0.1608489236088769,0.016090783292422594,0.0068255048836655795,0.2800482885032852,0.21345872754762024,0.6722799563973791,0.14606281256284703,0.007603315618274287,0.5961493037524581,0.0010035123973233,0.6930182614333347,0.09300160486343075,0.8845917001513858,2.111300032672612e-06,0.7243528644805808,0.10846051571401435,1.0,0.20615384767767278,0.2896699706893957,0.023171179479446715
num_dependencies,0.32343095806930267,0.1854161982883541,8.311914076888157e-10,0.04245858739426792,4.486363830699206e-12,1.0764781940201803e-14,0.6587511354868074,0.007462992483302293,0.5283792414014581,0.12650301449639909,0.04066607862623135,0.00019377370309798665,0.6041874101436471,5.329624955711943e-10,0.7977602302255626,0.000223780739557185,4.1901839275151844e-23,6.058458289261627e-06,0.18989797392919533,0.07086325920102765,0.2939691191590265,0.984204584805297,0.26884631964009026,5.064411925247987e-17,0.4855248282836026,0.42257124337326984,0.35235857519533,0.5323433319593817,0.20615384767767278,1.0,0.0008460144051547869,0.12162678839302872
repo_age_days,0.7742345232392497,0.011853940440328817,0.5886322517660784,7.483200854977283e-08,0.07187927081245755,0.34324578384242266,0.8464038107328452,0.017188882634361143,0.006531871414140357,0.11377263286262652,0.5827671628658115,0.08628127115444528,0.9006413489314247,0.0002518863448928654,1.2766364729793733e-27,0.37281876202919867,0.6721148550896217,0.01934086151923808,6.054451458534695e-07,0.002898484401593343,0.0022974469488414337,3.107624662670274e-09,0.011500988056830906,0.6970841775780265,0.004945989790467333,0.33313414498635585,7.599576112057661e-10,0.26311289288619255,0.2896699706893957,0.0008460144051547869,1.0,4.339242264017204e-20
recent_activity_days,0.00033390411138254847,0.002982118736316123,0.00022029061410398966,0.022985851420777463,0.018533104965902995,0.011323155900026739,0.4727358884690356,0.22612949193019116,0.3427537206825566,0.19232428776433155,0.4033821270803017,0.14204007858752296,0.4188172494174994,0.059658757768886385,0.00017469710262757468,0.09666861689708568,0.5267971605930754,0.20691720228379745,0.16316258527603822,0.5151091284400999,0.4832371554907089,0.4237724857732535,0.013327087311126256,0.020405667814989398,0.6440105461199599,0.2874880135583828,0.41824319177627745,0.4083186495360915,0.023171179479446715,0.12162678839302872,4.339242264017204e-20,1.0
